"peakid","mz","rt","into","peakgr","chemid","dbid","dbname"
29,301,2784.635,3985784.55437499,19,NA,NA,NA
45,205,2786.2,2220917.71179486,19,NA,NA,NA
55,579.100036621094,2786.2,1818442.026,19,NA,NA,NA
66,366.100006103516,2783.07,1222650.61476923,19,NA,NA,NA
74,313,2786.2,1075173.92914286,19,NA,NA,NA
90,317,2786.2,780059.252190474,19,NA,NA,NA
102,324.100006103516,2784.635,700293.282114286,19,NA,NA,NA
103,302,2784.635,685760.220500001,19,NA,NA,NA
136,338.100006103516,2786.2,427840.766476191,19,NA,NA,NA
142,281.100006103516,2784.635,401400.819571432,19,NA,NA,NA
161,206,2784.635,271403.018700002,19,NA,NA,NA
198,318,2786.2,126167.621789475,19,NA,NA,NA
3,343,2678.218,26239739.4908571,3,NA,NA,NA
9,365,2679.783,15389161.888963,3,NA,NA,NA
21,344,2678.218,5872251.05168,3,NA,NA,NA
35,366,2679.783,3427455.12957693,3,NA,NA,NA
46,381,2679.783,2193772.47438462,3,NA,NA,NA
80,345,2678.218,945843.066319147,3,NA,NA,NA
83,388.100006103516,2678.218,866478.105453334,3,NA,NA,NA
96,362.100006103516,2678.218,733169.002746268,3,NA,NA,NA
130,382,2676.653,463242.195000001,3,NA,NA,NA
160,444.100006103516,2679.783,277061.806153847,3,NA,NA,NA
4,524.200012207031,3662.573,26223613.1127728,4,NA,NA,NA
17,525.200012207031,3662.573,7829455.07127275,4,NA,NA,NA
52,526.200012207031,3662.573,1933029.53740001,4,NA,NA,NA
62,249.100006103516,3662.573,1307022.7299762,4,NA,NA,NA
68,255.199996948242,3661.009,1168879.00468966,4,NA,NA,NA
119,283.200012207031,3662.573,545706.995121953,4,NA,NA,NA
125,282.200012207031,3662.573,515198.332384615,4,NA,NA,NA
129,309.200012207031,3661.009,492462.693627908,4,NA,NA,NA
23,536.200012207031,3701.697,5211339.8382,14,NA,NA,NA
59,537.200012207031,3700.132,1426603.15937838,14,NA,NA,NA
141,359.200012207031,3700.132,407869.320444444,14,NA,NA,NA
149,538.200012207031,3701.697,355260.86445,14,NA,NA,NA
164,395.200012207031,3700.132,260084.658644445,14,NA,NA,NA
208,376.200012207031,3701.697,106236.145857143,14,NA,NA,NA
210,563,3700.132,88493.8501333339,14,NA,NA,NA
26,590.299987792969,2992.773,5007556.53790477,16,NA,NA,NA
51,591.299987792969,2994.338,1961307.6934186,16,NA,NA,NA
65,305.100006103516,2994.338,1225633.8776,16,NA,NA,NA
71,595.200012207031,2994.338,1096793.51843478,16,NA,NA,NA
84,375.200012207031,2992.773,857845.773607844,16,NA,NA,NA
145,573.200012207031,2992.773,386255.947717948,16,NA,NA,NA
156,596.200012207031,2994.338,294209.933657142,16,NA,NA,NA
58,322.100006103516,3495.123,1456769.56623334,34,NA,NA,NA
64,305.100006103516,3495.123,1256408.55646875,34,NA,NA,NA
147,327.100006103516,3495.123,374994.128864865,34,NA,NA,NA
152,323.100006103516,3495.123,325085.336178571,34,NA,NA,NA
162,306.100006103516,3493.558,271156.03951515,34,NA,NA,NA
182,359,3496.688,209136.336791668,34,NA,NA,NA
191,579.400024414062,3493.558,171475.797120001,34,NA,NA,NA
6,522.200012207031,3344.888,23482537.5170256,6,NA,NA,NA
19,531.200012207031,3344.888,7268277.8061628,6,NA,NA,NA
20,523.200012207031,3344.888,6909134.43804878,6,NA,NA,NA
60,389.200012207031,3343.323,1374905.10836585,6,NA,NA,NA
104,344.200012207031,3344.888,672994.049432435,6,NA,NA,NA
201,557.100036621094,3343.323,122603.611878788,6,NA,NA,NA
25,568.200012207031,3191.522,5038785.50297437,15,NA,NA,NA
56,569.200012207031,3191.522,1716167.23475,15,NA,NA,NA
97,546.200012207031,3189.958,717930.496000007,15,NA,NA,NA
170,583.100036621094,3193.087,252537.73885294,15,NA,NA,NA
179,466.100006103516,3189.958,215850.237920001,15,NA,NA,NA
217,341,3189.958,64312.238666668,15,NA,NA,NA
28,546.200012207031,3006.858,4566967.40982927,18,NA,NA,NA
73,551.200012207031,3006.858,1078473.61193023,18,NA,NA,NA
79,426.100006103516,3006.858,963680.504947366,18,NA,NA,NA
116,529.200012207031,3005.293,557421.159545452,18,NA,NA,NA
185,567.200012207031,3005.293,204573.805411765,18,NA,NA,NA
44,305.100006103516,2923.915,2239212.86155263,29,NA,NA,NA
49,304.100006103516,2925.48,1973157.8178,29,NA,NA,NA
92,309.100006103516,2925.48,762605.770051281,29,NA,NA,NA
128,306.100006103516,2922.35,495112.502923078,29,NA,NA,NA
199,493.800018310547,2922.35,124509.849882354,29,NA,NA,NA
48,478.200012207031,3625.015,2154341.45504999,31,NA,NA,NA
114,479.200012207031,3626.58,612618.922040816,31,NA,NA,NA
117,492.200012207031,3625.015,554920.01484746,31,NA,NA,NA
137,442.200012207031,3626.58,423634.27129412,31,NA,NA,NA
138,450.200012207031,3626.58,421088.842810811,31,NA,NA,NA
133,329.100006103516,3491.994,436059.182066667,53,NA,NA,NA
148,331.100006103516,3490.429,358908.368156248,53,NA,NA,NA
174,347.100006103516,3491.994,227443.190736845,53,NA,NA,NA
178,351.100006103516,3490.429,217720.14921212,53,NA,NA,NA
194,330.100006103516,3490.429,147165.712037736,53,NA,NA,NA
144,445.200012207031,4045.987,387675.469285715,56,NA,NA,NA
153,576.299987792969,4045.987,323480.799409092,56,NA,NA,NA
171,523.299987792969,4045.987,232483.674891891,56,NA,NA,NA
188,438.300018310547,4047.552,182533.823999999,56,NA,NA,NA
200,393.100006103516,4045.987,122935.775777777,56,NA,NA,NA
5,526.100036621094,3168.048,25760336.3028836,5,NA,NA,NA
18,527.100036621094,3168.048,7615134.77321737,5,NA,NA,NA
63,385.100006103516,3168.048,1269534.71757576,5,NA,NA,NA
151,362.100006103516,3166.483,339008.959157895,5,NA,NA,NA
8,522.200012207031,3409.051,19327938.1211429,8,NA,NA,NA
22,523.200012207031,3409.051,5775851.12990477,8,NA,NA,NA
69,524.200012207031,3409.051,1156396.91788889,8,NA,NA,NA
223,403.100006103516,3410.616,39810.4700000006,8,NA,NA,NA
13,360,2684.478,10062819.6947222,10,NA,NA,NA
110,431.100006103516,2684.478,637630.751882354,10,NA,NA,NA
123,370.100006103516,2682.913,525470.723055555,10,NA,NA,NA
124,416.100006103516,2684.478,523740.547333333,10,NA,NA,NA
14,464.200012207031,3454.435,9807117.49988374,11,NA,NA,NA
40,465.200012207031,3454.435,2613074.20507318,11,NA,NA,NA
109,466.200012207031,3452.87,638639.170545456,11,NA,NA,NA
187,486.100006103516,3452.87,197317.293863637,11,NA,NA,NA
16,482.200012207031,3585.891,9047696.88991011,13,NA,NA,NA
43,483.200012207031,3585.891,2328679.75537931,13,NA,NA,NA
78,372.200012207031,3587.456,976658.92794286,13,NA,NA,NA
126,484.200012207031,3585.891,512263.307439024,13,NA,NA,NA
32,502.200012207031,3019.378,3799110.25877271,21,NA,NA,NA
67,507.200012207031,3020.943,1193863.49382857,21,NA,NA,NA
72,503.200012207031,3019.378,1087613.73561905,21,NA,NA,NA
140,485.200012207031,3020.943,410933.919947369,21,NA,NA,NA
76,551.299987792969,3840.978,1027627.02922222,36,NA,NA,NA
192,566.200012207031,3840.978,151333.104171429,36,NA,NA,NA
196,534.299987792969,3840.978,138117.013411765,36,NA,NA,NA
222,543.100036621094,3840.978,41167.4285555554,36,NA,NA,NA
88,470.300018310547,3779.945,820033.986000004,41,NA,NA,NA
172,471.300018310547,3778.38,231573.618692307,41,NA,NA,NA
204,382.200012207031,3781.51,111674.322285715,41,NA,NA,NA
209,557.299987792969,3781.51,95702.3036969697,41,NA,NA,NA
2,496.200012207031,3384.012,38200390.2189089,2,NA,NA,NA
12,497.200012207031,3384.012,10219380.1002272,2,NA,NA,NA
50,498.200012207031,3384.012,1972152.95488889,2,NA,NA,NA
11,496.200012207031,3316.719,13639592.8685714,9,NA,NA,NA
33,497.200012207031,3316.719,3764370.88609524,9,NA,NA,NA
89,498.200012207031,3316.719,780206.794606061,9,NA,NA,NA
30,550.200012207031,3643.794,3933411.0579,20,NA,NA,NA
99,385.100006103516,3645.359,706596.427407406,20,NA,NA,NA
183,386.100006103516,3642.229,207168.944347827,20,NA,NA,NA
36,452.100006103516,3067.891,3075679.17735002,23,NA,NA,NA
150,474.100006103516,3067.891,350426.144631578,23,NA,NA,NA
155,311.100006103516,3066.326,310413.304363635,23,NA,NA,NA
37,482.200012207031,3534.247,2915316.41554285,24,NA,NA,NA
95,483.200012207031,3535.812,738310.002093746,24,NA,NA,NA
227,438.300018310547,3532.682,25688.4490625002,24,NA,NA,NA
39,392.100006103516,3621.885,2632366.4513143,26,NA,NA,NA
131,436.200012207031,3623.45,444031.434268293,26,NA,NA,NA
189,437.200012207031,3623.45,173343.386780488,26,NA,NA,NA
41,534.200012207031,3576.501,2579370.16380951,27,NA,NA,NA
54,551.200012207031,3576.501,1901808.62433333,27,NA,NA,NA
87,535.200012207031,3574.936,822814.716149999,27,NA,NA,NA
47,458.200012207031,3035.027,2173593.37535556,30,NA,NA,NA
94,459.200012207031,3036.592,745711.677222225,30,NA,NA,NA
139,441.200012207031,3035.027,415261.536648647,30,NA,NA,NA
57,570.100036621094,3045.982,1704849.81842424,33,NA,NA,NA
121,571.100036621094,3047.547,531810.6987,33,NA,NA,NA
180,592.100036621094,3047.547,215762.120608697,33,NA,NA,NA
61,505.100006103516,3247.861,1330220.20788572,35,NA,NA,NA
75,286.200012207031,3246.296,1052887.19978948,35,NA,NA,NA
226,559,3246.296,35156.9761666667,35,NA,NA,NA
93,385.200012207031,3434.09,752432.270594592,42,NA,NA,NA
108,564.200012207031,3432.525,663003.947863634,42,NA,NA,NA
175,386.200012207031,3432.525,225613.856363635,42,NA,NA,NA
101,581.400024414062,3803.419,700523.025193547,45,NA,NA,NA
115,563.400024414062,3804.984,598451.673193547,45,NA,NA,NA
154,582.400024414062,3804.984,315775.611,45,NA,NA,NA
106,532.200012207031,2862.882,669315.189151515,47,NA,NA,NA
173,533.200012207031,2864.447,229146.904363637,47,NA,NA,NA
203,537.200012207031,2861.317,119137.769918918,47,NA,NA,NA
111,399.100006103516,2798.719,636093.750743589,49,NA,NA,NA
168,486.200012207031,2797.154,256183.670076923,49,NA,NA,NA
181,500.200012207031,2798.719,212363.84069697,49,NA,NA,NA
132,526.299987792969,4036.597,441720.186074073,52,NA,NA,NA
193,527.299987792969,4036.597,149756.553142857,52,NA,NA,NA
225,528.299987792969,4036.597,36890.6224761905,52,NA,NA,NA
134,556.200012207031,3429.395,433428.889756098,54,NA,NA,NA
195,256.100006103516,3429.395,144144.043629629,54,NA,NA,NA
206,337.200012207031,3427.83,111125.703619048,54,NA,NA,NA
177,459.100006103516,4105.455,222214.286388888,60,NA,NA,NA
197,441.100006103516,4105.455,136079.304999999,60,NA,NA,NA
219,413.300018310547,4103.89,51224.0213333327,60,NA,NA,NA
190,384.200012207031,3978.694,171681.134153846,62,NA,NA,NA
211,249.100006103516,3977.129,81854.6426923076,62,NA,NA,NA
216,267.200012207031,3975.564,68968.3605625,62,NA,NA,NA
135,366.200012207031,3834.718,429770.422458336,66,NA,NA,NA
169,367.200012207031,3837.848,255400.975473684,66,NA,NA,NA
224,345.200012207031,3836.283,37725.0587586207,66,NA,NA,NA
1,508.200012207031,3515.468,53910492.9448513,1,NA,NA,NA
10,509.200012207031,3517.033,15123847.3582767,1,NA,NA,NA
7,502.100006103516,3157.093,20113368.9417143,7,NA,NA,NA
24,503.100006103516,3157.093,5122895.84110345,7,NA,NA,NA
15,577.400024414062,4122.67,9073006.13549315,12,NA,NA,NA
31,578.400024414062,4121.105,3881204.6259697,12,NA,NA,NA
27,504.100006103516,3250.991,4818289.30871794,17,NA,NA,NA
184,308.100006103516,3252.556,205941.389727272,17,NA,NA,NA
34,544.200012207031,3185.263,3511533.30594595,22,NA,NA,NA
70,545.200012207031,3185.263,1115166.80692308,22,NA,NA,NA
38,510.200012207031,3747.081,2801872.38118605,25,NA,NA,NA
91,511.200012207031,3748.646,767165.614787233,25,NA,NA,NA
42,466.200012207031,3678.223,2380123.59443479,28,NA,NA,NA
113,467.200012207031,3678.223,618203.726918917,28,NA,NA,NA
53,447.200012207031,3847.238,1905046.52459615,32,NA,NA,NA
85,448.200012207031,3845.673,828591.134999996,32,NA,NA,NA
77,549.299987792969,4039.727,987339.042909083,37,NA,NA,NA
205,398.200012207031,4039.727,111500.935052631,37,NA,NA,NA
81,414.200012207031,3050.677,945672.680849999,38,NA,NA,NA
159,415.200012207031,3052.242,290403.518476189,38,NA,NA,NA
82,429.200012207031,3878.537,870837.491942856,39,NA,NA,NA
165,430.200012207031,3880.102,259473.211272725,39,NA,NA,NA
86,566.200012207031,3560.851,823883.394590914,40,NA,NA,NA
120,580.200012207031,3562.416,545272.027833335,40,NA,NA,NA
98,302,2617.185,711116.217236843,43,NA,NA,NA
146,307,2618.75,382782.373439024,43,NA,NA,NA
100,548.200012207031,3995.909,704664.441066667,44,NA,NA,NA
127,367.200012207031,3995.909,506637.683809524,44,NA,NA,NA
105,580.200012207031,3358.972,672830.303600003,46,NA,NA,NA
202,584.200012207031,3360.537,122028.709027778,46,NA,NA,NA
107,566.400024414062,3753.341,664639.980307691,48,NA,NA,NA
122,548.400024414062,3753.341,527296.950923076,48,NA,NA,NA
112,379.100006103516,3321.414,630126.675444444,50,NA,NA,NA
163,396.200012207031,3322.979,267669.700222224,50,NA,NA,NA
118,488.200012207031,2875.402,553692.463473683,51,NA,NA,NA
186,489.200012207031,2875.402,200562.262743589,51,NA,NA,NA
143,487.100006103516,3214.997,398609.379805555,55,NA,NA,NA
214,519.299987792969,3213.432,71073.0557812503,55,NA,NA,NA
157,236.100006103516,2520.157,293360.408909091,57,NA,NA,NA
176,219.100006103516,2520.157,223951.793157898,57,NA,NA,NA
158,498.300018310547,3919.226,291795.643102564,58,NA,NA,NA
215,499.300018310547,3917.661,70178.9915000004,58,NA,NA,NA
166,250.100006103516,3665.703,259352.397062501,59,NA,NA,NA
167,242.100006103516,3667.268,256468.900707317,59,NA,NA,NA
207,566.400024414062,4218.132,107743.295111111,61,NA,NA,NA
212,548.400024414062,4216.567,78892.6795000004,61,NA,NA,NA
213,319.100006103516,3692.308,76670.9953939391,63,NA,NA,NA
221,336.200012207031,3690.743,48683.0478749997,63,NA,NA,NA
218,284.399993896484,3274.465,52677.9000000001,64,NA,NA,NA
220,565.299987792969,3418.441,49361.728,65,NA,NA,NA
