peakid,mz,mzmin,mzmax,rt,rtmin,rtmax,into,intb,maxo,sn,egauss,mu,sigma,h,f,dppm,scale,scpos,scmin,scmax,lmin,lmax,sample,is_filled,peakgr
1,508.200012207031,508.200012207031,508.200012207031,3515.468,3482.604,3556.157,53910492.9448513,53563712.1058781,1306624,327,NA,NA,NA,NA,4732,0,10,649,639,659,86,133,1,0,1
2,496.200012207031,496.200012207031,496.200012207031,3384.012,3351.148,3420.006,38200390.2189089,37737885.5355356,1186304,192,NA,NA,NA,NA,4029,0,10,565,555,575,139,183,1,0,2
3,343,343,343,2678.218,2637.529,2714.212,26239739.4908571,25146955.2579876,709568,21,NA,NA,NA,NA,765,0,10,114,104,124,78,127,1,0,3
4,524.200012207031,524.200012207031,524.200012207031,3662.573,3629.709,3698.567,26223613.1127728,25691287.2397351,811072,51,NA,NA,NA,NA,4917,0,10,743,733,753,75,119,1,0,4
5,526.100036621094,526.100036621094,526.100036621094,3168.048,3135.184,3202.477,25760336.3028836,25586015.1454221,783424,248,NA,NA,NA,NA,2976,0,10,427,417,437,133,176,1,0,5
6,522.200012207031,522.200012207031,522.200012207031,3344.888,3316.719,3377.752,23482537.5170256,23060543.5421869,813568,132,NA,NA,NA,NA,4096,0,10,540,530,550,78,117,1,0,6
8,502.100006103516,502.100006103516,502.100006103516,3157.093,3125.794,3191.522,20113368.9417143,18702272.2708519,708352,23,NA,NA,NA,NA,2752,0,10,420,410,430,74,116,1,0,7
9,522.200012207031,522.200012207031,522.200012207031,3409.051,3377.752,3443.48,19327938.1211429,18862661.6239386,587264,95,NA,NA,NA,NA,4096,0,10,581,571,591,117,159,1,0,8
10,365,365,365,2679.783,2634.399,2718.907,15389161.888963,14989586.0854086,350720,36,NA,NA,NA,NA,816,0,10,115,105,125,77,131,1,0,3
11,509.200012207031,509.200012207031,509.200012207031,3517.033,3482.604,3556.157,15123847.3582767,14988472.365049,365696,184,NA,NA,NA,NA,4481,0,10,650,640,660,74,121,1,0,1
12,496.200012207031,496.200012207031,496.200012207031,3316.719,3285.42,3351.148,13639592.8685714,13209583.7533829,485248,78,NA,NA,NA,NA,4029,0,10,522,512,532,97,139,1,0,9
14,497.200012207031,497.200012207031,497.200012207031,3384.012,3351.148,3420.006,10219380.1002272,9912778.33244548,308672,61,NA,NA,NA,NA,3607,0,10,565,555,575,120,164,1,0,2
15,360,360,360,2684.478,2639.094,2723.601,10062819.6947222,9379733.91685523,377024,10,NA,NA,NA,NA,651,0,12,118,106,130,49,103,1,0,10
16,464.200012207031,464.200012207031,464.200012207031,3454.435,3421.571,3488.864,9807117.49988374,9717970.88358366,340672,189,NA,NA,NA,NA,3977,0,10,610,600,620,85,128,1,0,11
17,577.400024414062,577.400024414062,577.400024414062,4122.67,4056.942,4171.183,9073006.13549315,8909634.63474057,644864,105,NA,NA,NA,NA,5502,0,20,1037,1017,1057,42,115,1,0,12
18,482.200012207031,482.200012207031,482.200012207031,3585.891,3495.123,3634.404,9047696.88991011,8816182.48714099,195648,91,NA,NA,NA,NA,4591,0,16,694,678,710,89,178,1,0,13
19,525.200012207031,525.200012207031,525.200012207031,3662.573,3629.709,3698.567,7829455.07127275,7651004.85790209,235648,47,NA,NA,NA,NA,4911,0,10,743,733,753,81,125,1,0,4
20,527.100036621094,527.100036621094,527.100036621094,3168.048,3135.184,3207.172,7615134.77321737,7149259.00746395,226240,22,NA,NA,NA,NA,2760,0,10,427,417,437,85,131,1,0,5
21,531.200012207031,531.200012207031,531.200012207031,3344.888,3312.024,3379.317,7268277.8061628,6945005.54629039,244224,36,NA,NA,NA,NA,3374,0,10,540,530,550,75,118,1,0,6
22,523.200012207031,523.200012207031,523.200012207031,3344.888,3313.589,3377.752,6909134.43804878,6741193.54156799,234048,76,NA,NA,NA,NA,3782,0,10,540,530,550,78,119,1,0,6
25,344,344,344,2678.218,2635.964,2714.212,5872251.05168,5694100.07846356,162176,24,NA,NA,NA,NA,691,0,10,114,104,124,74,124,1,0,3
26,523.200012207031,523.200012207031,523.200012207031,3409.051,3377.752,3443.48,5775851.12990477,5598512.07667059,168448,55,NA,NA,NA,NA,3782,0,10,581,571,591,119,161,1,0,8
28,536.200012207031,536.200012207031,536.200012207031,3701.697,3670.398,3732.996,5211339.8382,5104599.94981935,201472,122,NA,NA,NA,NA,4897,0,10,768,758,778,75,115,1,0,14
29,503.100006103516,503.100006103516,503.100006103516,3157.093,3143.009,3188.393,5122895.84110345,4747322.59642135,207616,16,NA,NA,NA,NA,2708,0,10,420,410,430,78,107,1,0,7
30,568.200012207031,568.200012207031,568.200012207031,3191.522,3160.223,3221.257,5038785.50297437,4996535.05412295,201792,170,NA,NA,NA,NA,3154,0,10,442,432,452,76,115,1,0,15
31,590.299987792969,590.299987792969,590.299987792969,2992.773,2958.344,3024.072,5007556.53790477,4852165.71671755,176640,29,NA,NA,NA,NA,1890,0,10,315,305,325,74,116,1,0,16
32,504.100006103516,504.100006103516,504.100006103516,3250.991,3221.257,3282.29,4818289.30871794,4400613.9499027,276672,11,NA,NA,NA,NA,3046,0,10,480,470,490,67,106,1,0,17
33,546.200012207031,546.200012207031,546.200012207031,3006.858,2973.994,3038.157,4566967.40982927,4318896.25761825,155904,29,NA,NA,NA,NA,1949,0,10,324,314,334,67,108,1,0,18
35,301,301,301,2784.635,2726.731,2839.408,3985784.55437499,3824487.36456163,120600,66,NA,NA,NA,NA,1112,0,18,182,164,200,70,142,1,0,19
37,550.200012207031,550.200012207031,550.200012207031,3643.794,3612.495,3675.093,3933411.0579,3461275.71726562,134528,11,NA,NA,NA,NA,4643,0,10,731,721,741,71,111,1,0,20
38,578.400024414062,578.400024414062,578.400024414062,4121.105,4097.631,4149.274,3881204.6259697,3861837.16319893,260992,272,NA,NA,NA,NA,5510,0,10,1036,1026,1046,69,102,1,0,12
39,502.200012207031,502.200012207031,502.200012207031,3019.378,2986.514,3055.372,3799110.25877271,3512215.34188759,115688,18,NA,NA,NA,NA,2183,0,10,332,322,342,94,138,1,0,21
40,497.200012207031,497.200012207031,497.200012207031,3316.719,3285.42,3351.148,3764370.88609524,3497745.8650698,138304,27,NA,NA,NA,NA,3607,0,10,522,512,532,78,120,1,0,9
41,544.200012207031,544.200012207031,544.200012207031,3185.263,3157.093,3214.997,3511533.30594595,3383670.6298283,143424,34,NA,NA,NA,NA,2857,0,10,438,428,448,78,115,1,0,22
42,367.200012207031,367.200012207031,367.200012207031,3517.033,3482.604,3557.722,3493079.33254168,3028096.5129389,81328,19,NA,NA,NA,NA,4261,0,10,650,640,660,78,126,1,0,1
43,366,366,366,2679.783,2635.964,2717.342,3427455.12957693,3254598.33186197,78136,16,NA,NA,NA,NA,715,0,10,115,105,125,78,130,1,0,3
44,452.100006103516,452.100006103516,452.100006103516,3067.891,3041.287,3103.885,3075679.17735002,2952968.08213564,103496,29,NA,NA,NA,NA,2391,0,10,363,353,373,78,118,1,0,23
45,482.200012207031,482.200012207031,482.200012207031,3534.247,3504.513,3559.287,2915316.41554285,2822709.68560368,87160,40,NA,NA,NA,NA,4591,0,10,661,651,671,95,130,1,0,24
47,510.200012207031,510.200012207031,510.200012207031,3747.081,3722.042,3789.335,2801872.38118605,2696450.44707869,79272,58,NA,NA,NA,NA,4985,0,10,797,787,807,78,121,1,0,25
49,392.100006103516,392.100006103516,392.100006103516,3621.885,3596.845,3651.619,2632366.4513143,2560560.58856362,112936,45,NA,NA,NA,NA,4459,0,10,717,707,727,78,113,1,0,26
50,465.200012207031,465.200012207031,465.200012207031,3454.435,3426.265,3490.429,2613074.20507318,2441127.54788641,86224,18,NA,NA,NA,NA,3797,0,10,610,600,620,78,119,1,0,11
51,534.200012207031,534.200012207031,534.200012207031,3576.501,3543.637,3609.365,2579370.16380951,2502090.94739169,99064,67,NA,NA,NA,NA,4387,0,10,688,678,698,76,118,1,0,27
55,466.200012207031,466.200012207031,466.200012207031,3678.223,3643.794,3715.782,2380123.59443479,2304454.34506493,71360,28,NA,NA,NA,NA,4765,0,10,753,743,763,79,125,1,0,28
56,483.200012207031,483.200012207031,483.200012207031,3585.891,3498.253,3634.404,2328679.75537931,2170132.65232826,53912,29,NA,NA,NA,NA,4298,0,16,694,678,710,64,151,1,0,13
59,305.100006103516,305.100006103516,305.100006103516,2923.915,2894.181,2953.65,2239212.86155263,2060878.01507618,75368,52,NA,NA,NA,NA,1937,0,10,271,261,281,108,146,1,0,29
60,205,205,205,2786.2,2756.465,2817.499,2220917.71179486,2129234.8037506,93312,47,NA,NA,NA,NA,1109,0,10,183,173,193,75,114,1,0,19
61,381,381,381,2679.783,2635.964,2717.342,2193772.47438462,2061829.97738127,52304,21,NA,NA,NA,NA,744,0,10,115,105,125,78,130,1,0,3
62,458.200012207031,458.200012207031,458.200012207031,3035.027,3000.598,3071.021,2173593.37535556,2013829.4208411,65208,15,NA,NA,NA,NA,2266,0,10,342,332,352,89,134,1,0,30
64,478.200012207031,478.200012207031,478.200012207031,3625.015,3595.28,3657.879,2154341.45504999,2046072.75433561,65352,39,NA,NA,NA,NA,4642,0,10,719,709,729,74,114,1,0,31
66,304.100006103516,304.100006103516,304.100006103516,2925.48,2894.181,2956.779,1973157.8178,1755676.45904794,74504,35,NA,NA,NA,NA,1682,0,10,272,262,282,81,121,1,0,29
67,498.200012207031,498.200012207031,498.200012207031,3384.012,3363.667,3420.006,1972152.95488889,1830283.05489664,60816,19,NA,NA,NA,NA,3626,0,10,565,555,575,78,114,1,0,2
68,591.299987792969,591.299987792969,591.299987792969,2994.338,2961.474,3028.767,1961307.6934186,1945285.96757613,61728,89,NA,NA,NA,NA,2022,0,10,316,306,326,78,121,1,0,16
69,526.200012207031,526.200012207031,526.200012207031,3662.573,3626.58,3704.827,1933029.53740001,1752190.36417942,51072,14,NA,NA,NA,NA,4809,0,10,743,733,753,75,125,1,0,4
70,447.200012207031,447.200012207031,447.200012207031,3847.238,3815.939,3897.316,1905046.52459615,1771608.86753451,50944,35,NA,NA,NA,NA,5197,0,10,861,851,871,78,130,1,0,32
71,551.200012207031,551.200012207031,551.200012207031,3576.501,3549.897,3610.93,1901808.62433333,1824774.98770071,69136,26,NA,NA,NA,NA,4410,0,10,688,678,698,70,109,1,0,27
73,579.100036621094,579.100036621094,579.100036621094,2786.2,2756.465,2811.239,1818442.026,1801007.79408845,93248,109,NA,NA,NA,NA,1054,0,10,183,173,193,71,106,1,0,19
74,569.200012207031,569.200012207031,569.200012207031,3191.522,3160.223,3222.822,1716167.23475,1677473.54944521,69464,50,NA,NA,NA,NA,2968,0,10,442,432,452,72,112,1,0,15
75,570.100036621094,570.100036621094,570.100036621094,3045.982,3024.072,3075.716,1704849.81842424,1658109.27580572,66872,33,NA,NA,NA,NA,2226,0,10,349,339,359,78,111,1,0,33
77,322.100006103516,322.100006103516,322.100006103516,3495.123,3476.344,3523.293,1456769.56623334,1442965.91709635,100288,274,NA,NA,NA,NA,4079,0,10,636,626,646,78,108,1,0,34
79,537.200012207031,537.200012207031,537.200012207031,3700.132,3673.528,3731.431,1426603.15937838,1346137.6798284,65512,19,NA,NA,NA,NA,4796,0,10,767,757,777,74,111,1,0,14
80,389.200012207031,389.200012207031,389.200012207031,3343.323,3315.154,3379.317,1374905.10836585,1284131.25517821,48240,28,NA,NA,NA,NA,3325,0,10,539,529,549,75,116,1,0,6
81,505.100006103516,505.100006103516,505.100006103516,3247.861,3218.127,3272.9,1330220.20788572,1225802.07543953,75872,12,NA,NA,NA,NA,3047,0,10,478,468,488,74,109,1,0,35
82,249.100006103516,249.100006103516,249.100006103516,3662.573,3628.144,3693.873,1307022.7299762,1266432.76619549,47424,33,NA,NA,NA,NA,4570,0,10,743,733,753,67,109,1,0,4
83,385.100006103516,385.100006103516,385.100006103516,3168.048,3136.749,3188.393,1269534.71757576,1141218.02858448,48872,17,NA,NA,NA,NA,2727,0,10,427,417,437,69,102,1,0,5
85,305.100006103516,305.100006103516,305.100006103516,3495.123,3473.214,3523.293,1256408.55646875,1217519.67257428,86584,104,NA,NA,NA,NA,4074,0,10,636,626,646,75,107,1,0,34
87,366.100006103516,366.100006103516,366.100006103516,2783.07,2715.777,2837.843,1222650.61476923,1130058.47304531,30632,28,NA,NA,NA,NA,1125,0,18,181,163,199,72,150,1,0,19
89,507.200012207031,507.200012207031,507.200012207031,3020.943,3000.598,3055.372,1193863.49382857,1151989.81056986,37632,30,NA,NA,NA,NA,2133,0,10,333,323,343,78,113,1,0,21
91,255.199996948242,255.199996948242,255.199996948242,3661.009,3634.404,3679.788,1168879.00468966,1146897.37040718,43040,42,NA,NA,NA,NA,4662,0,10,742,732,752,72,101,1,0,4
92,524.200012207031,524.200012207031,524.200012207031,3409.051,3388.707,3445.045,1156396.91788889,1008930.85781268,34544,11,NA,NA,NA,NA,3609,0,10,581,571,591,78,114,1,0,8
93,545.200012207031,545.200012207031,545.200012207031,3185.263,3155.529,3216.562,1115166.80692308,1056710.90923831,45424,28,NA,NA,NA,NA,2807,0,10,438,428,448,70,109,1,0,22
94,595.200012207031,595.200012207031,595.200012207031,2994.338,2958.344,3030.332,1096793.51843478,1062744.5450137,32304,50,NA,NA,NA,NA,2042,0,10,316,306,326,80,126,1,0,16
95,503.200012207031,503.200012207031,503.200012207031,3019.378,2986.514,3052.242,1087613.73561905,926289.761920418,33840,13,NA,NA,NA,NA,2049,0,10,332,322,342,70,112,1,0,21
97,551.200012207031,551.200012207031,551.200012207031,3006.858,2972.429,3039.722,1078473.61193023,1035186.37674801,34376,30,NA,NA,NA,NA,1990,0,10,324,314,334,78,121,1,0,18
98,313,313,313,2786.2,2753.336,2819.064,1075173.92914286,1042867.39519374,37400,35,NA,NA,NA,NA,1089,0,10,183,173,193,71,113,1,0,19
101,286.200012207031,286.200012207031,286.200012207031,3246.296,3216.562,3276.03,1052887.19978948,1001143.67281183,82248,10,NA,NA,NA,NA,3019,0,10,477,467,487,71,109,1,0,35
103,551.299987792969,551.299987792969,551.299987792969,3840.978,3812.809,3869.147,1027627.02922222,912417.456954776,51504,11,NA,NA,NA,NA,5104,0,10,857,847,867,63,99,1,0,36
105,549.299987792969,549.299987792969,549.299987792969,4039.727,4017.818,4069.461,987339.042909083,923056.788456406,50240,25,NA,NA,NA,NA,5357,0,10,984,974,994,78,111,1,0,37
107,426.100006103516,426.100006103516,426.100006103516,3006.858,2981.819,3041.287,963680.504947366,924936.288317229,38264,39,NA,NA,NA,NA,2082,0,10,324,314,334,78,116,1,0,18
108,345,345,345,2678.218,2640.659,2714.212,945843.066319147,902013.538921887,25752,21,NA,NA,NA,NA,720,0,10,114,104,124,78,125,1,0,3
109,414.200012207031,414.200012207031,414.200012207031,3050.677,3020.943,3083.541,945672.680849999,879525.074122602,31312,18,NA,NA,NA,NA,2202,0,10,352,342,362,78,118,1,0,38
112,429.200012207031,429.200012207031,429.200012207031,3878.537,3825.329,3934.875,870837.491942856,781318.520023962,44184,35,NA,NA,NA,NA,5152,0,20,881,861,901,56,126,1,0,39
113,388.100006103516,388.100006103516,388.100006103516,2678.218,2617.185,2734.556,866478.105453334,717117.248166667,16193,10,NA,NA,NA,NA,631,0,20,114,94,134,63,138,1,0,3
114,375.200012207031,375.200012207031,375.200012207031,2992.773,2958.344,3038.157,857845.773607844,830252.084929359,19952,27,NA,NA,NA,NA,2044,0,10,315,305,325,78,129,1,0,16
116,448.200012207031,448.200012207031,448.200012207031,3845.673,3812.809,3897.316,828591.134999996,768073.875829525,21104,21,NA,NA,NA,NA,5160,0,10,860,850,870,72,126,1,0,32
117,566.200012207031,566.200012207031,566.200012207031,3560.851,3526.423,3595.28,823883.394590914,726506.843564455,32592,20,NA,NA,NA,NA,4188,0,10,678,668,688,82,126,1,0,40
118,535.200012207031,535.200012207031,535.200012207031,3574.936,3545.202,3607.8,822814.716149999,803445.179936301,33184,52,NA,NA,NA,NA,4348,0,10,687,677,697,76,116,1,0,27
119,470.300018310547,470.300018310547,470.300018310547,3779.945,3750.211,3809.679,820033.986000004,790355.541631583,52720,27,NA,NA,NA,NA,4994,0,10,818,808,828,62,100,1,0,41
120,498.200012207031,498.200012207031,498.200012207031,3316.719,3286.985,3338.628,780206.794606061,731083.034042425,28728,11,NA,NA,NA,NA,3285,0,10,522,512,532,73,106,1,0,9
121,317,317,317,2786.2,2754.9,2820.629,780059.252190474,731044.34797097,27360,22,NA,NA,NA,NA,1144,0,10,183,173,193,79,121,1,0,19
122,511.200012207031,511.200012207031,511.200012207031,3748.646,3714.217,3787.77,767165.614787233,746215.67951122,22008,38,NA,NA,NA,NA,4946,0,10,798,788,808,72,119,1,0,25
124,309.100006103516,309.100006103516,309.100006103516,2925.48,2894.181,2955.214,762605.770051281,689884.9183948,30408,23,NA,NA,NA,NA,1659,0,10,272,262,282,72,111,1,0,29
125,385.200012207031,385.200012207031,385.200012207031,3434.09,3404.356,3462.259,752432.270594592,728412.672502177,29072,27,NA,NA,NA,NA,3714,0,10,597,587,607,73,110,1,0,42
126,459.200012207031,459.200012207031,459.200012207031,3036.592,3002.163,3058.501,745711.677222225,705890.904798709,27144,13,NA,NA,NA,NA,2071,0,10,343,333,353,71,107,1,0,30
127,483.200012207031,483.200012207031,483.200012207031,3535.812,3509.208,3559.287,738310.002093746,679639.48475597,24392,13,NA,NA,NA,NA,4298,0,10,662,652,672,71,103,1,0,24
128,362.100006103516,362.100006103516,362.100006103516,2678.218,2625.009,2729.861,733169.002746268,671726.277408709,25896,15,NA,NA,NA,NA,622,0,18,114,96,132,59,126,1,0,3
129,546.200012207031,546.200012207031,546.200012207031,3189.958,3168.048,3211.867,717930.496000007,676177.602236181,41656,16,NA,NA,NA,NA,2787,0,10,441,431,451,73,101,1,0,15
130,302,302,302,2617.185,2589.015,2648.484,711116.217236843,698837.484193549,31904,65,NA,NA,NA,NA,443,0,10,75,65,85,57,95,1,0,43
131,385.100006103516,385.100006103516,385.100006103516,3645.359,3618.755,3661.009,706596.427407406,691323.600473117,44568,36,NA,NA,NA,NA,4546,0,10,732,722,742,67,94,1,0,20
132,548.200012207031,548.200012207031,548.200012207031,3995.909,3963.045,4033.467,704664.441066667,628012.61296621,21960,12,NA,NA,NA,NA,5309,0,10,956,946,966,83,128,1,0,44
133,581.400024414062,581.400024414062,581.400024414062,3803.419,3789.335,3837.848,700523.025193547,687454.699154661,31904,44,NA,NA,NA,NA,5058,0,10,833,823,843,78,109,1,0,45
134,324.100006103516,324.100006103516,324.100006103516,2784.635,2723.601,2833.148,700293.282114286,639594.704307045,17200,28,NA,NA,NA,NA,1081,0,16,182,166,198,69,139,1,0,19
135,302,302,302,2784.635,2737.686,2822.193,685760.220500001,634391.262112634,22024,16,NA,NA,NA,NA,1055,0,14,182,168,196,63,117,1,0,19
137,344.200012207031,344.200012207031,344.200012207031,3344.888,3313.589,3371.492,672994.049432435,658457.922808198,27752,51,NA,NA,NA,NA,3381,0,10,540,530,550,73,110,1,0,6
