peakid,mz,mzmin,mzmax,rt,rtmin,rtmax,into,intb,maxo,sn,egauss,mu,sigma,h,f,dppm,scale,scpos,scmin,scmax,lmin,lmax,sample,is_filled,peakgr
138,580.200012207031,580.200012207031,580.200012207031,3358.972,3322.979,3401.226,672830.303600003,531883.921369533,24248,13,NA,NA,NA,NA,3385,0,16,549,533,565,69,119,1,0,46
140,566.400024414062,566.400024414062,566.400024414062,3753.341,3728.302,3789.335,664639.980307691,647517.040316121,26920,34,NA,NA,NA,NA,5010,0,10,801,791,811,73,112,1,0,47
141,564.200012207031,564.200012207031,564.200012207031,3432.525,3399.661,3468.519,663003.947863634,606405.069777857,18576,22,NA,NA,NA,NA,4053,0,10,596,586,606,70,114,1,0,42
145,466.200012207031,466.200012207031,466.200012207031,3452.87,3429.395,3498.253,638639.170545456,605439.962001389,22840,23,NA,NA,NA,NA,3732,0,10,609,599,619,78,122,1,0,11
146,431.100006103516,431.100006103516,431.100006103516,2684.478,2639.094,2718.907,637630.751882354,606005.004757279,19456,19,NA,NA,NA,NA,586,0,10,118,108,128,72,123,1,0,10
147,399.100006103516,399.100006103516,399.100006103516,2798.719,2768.985,2830.018,636093.750743589,587830.860907972,28128,35,NA,NA,NA,NA,1120,0,10,191,181,201,87,126,1,0,48
148,379.100006103516,379.100006103516,379.100006103516,3321.414,3293.244,3349.583,630126.675444444,606865.207027016,47912,36,NA,NA,NA,NA,3280,0,10,525,515,535,71,107,1,0,49
150,467.200012207031,467.200012207031,467.200012207031,3678.223,3651.619,3709.522,618203.726918917,590685.996094407,20216,19,NA,NA,NA,NA,4741,0,10,753,743,763,78,115,1,0,28
151,479.200012207031,479.200012207031,479.200012207031,3626.58,3584.326,3661.009,612618.922040816,568532.306812972,21792,13,NA,NA,NA,NA,4480,0,14,720,706,734,57,106,1,0,31
152,563.400024414062,563.400024414062,563.400024414062,3804.984,3789.335,3837.848,598451.673193547,573624.82924083,26392,24,NA,NA,NA,NA,5051,0,10,834,824,844,78,109,1,0,45
156,529.200012207031,529.200012207031,529.200012207031,3005.293,2973.994,3042.852,557421.159545452,520478.328039848,17560,17,NA,NA,NA,NA,1980,0,10,323,313,333,72,116,1,0,18
158,488.200012207031,488.200012207031,488.200012207031,2875.402,2847.233,2906.701,553692.463473683,526297.781100215,26632,27,NA,NA,NA,NA,1387,0,10,240,230,250,68,106,1,0,50
160,580.200012207031,580.200012207031,580.200012207031,3562.416,3538.942,3595.28,545272.027833335,502445.68244355,18960,19,NA,NA,NA,NA,4309,0,10,679,669,689,73,109,1,0,40
161,571.100036621094,571.100036621094,571.100036621094,3047.547,3016.248,3078.846,531810.6987,511845.045162328,24080,30,NA,NA,NA,NA,2195,0,10,350,340,360,66,106,1,0,33
162,548.400024414062,548.400024414062,548.400024414062,3753.341,3726.737,3787.77,527296.950923076,505366.71875186,25208,31,NA,NA,NA,NA,4948,0,10,801,791,811,72,111,1,0,47
163,370.100006103516,370.100006103516,370.100006103516,2682.913,2657.873,2714.212,525470.723055555,503319.81680955,20936,18,NA,NA,NA,NA,660,0,10,117,107,127,69,105,1,0,10
164,416.100006103516,416.100006103516,416.100006103516,2684.478,2628.139,2717.342,523740.547333333,452790.144938135,13432,15,NA,NA,NA,NA,676,0,10,118,108,128,49,106,1,0,10
165,282.200012207031,282.200012207031,282.200012207031,3662.573,3634.404,3695.437,515198.332384615,492648.793368808,20304,23,NA,NA,NA,NA,4665,0,10,743,733,753,68,107,1,0,4
166,484.200012207031,484.200012207031,484.200012207031,3585.891,3518.598,3646.924,512263.307439024,451287.479924967,10333,12,NA,NA,NA,NA,4404,0,20,694,674,714,49,131,1,0,13
167,367.200012207031,367.200012207031,367.200012207031,3995.909,3963.045,4028.773,506637.683809524,451671.723617524,14734,13,NA,NA,NA,NA,5373,0,10,956,946,966,70,112,1,0,44
169,306.100006103516,306.100006103516,306.100006103516,2922.35,2892.616,2953.65,495112.502923078,415227.139325902,15384,11,NA,NA,NA,NA,1735,0,10,270,260,280,87,126,1,0,29
170,309.200012207031,309.200012207031,309.200012207031,3661.009,3628.144,3695.437,492462.693627908,469948.372359988,15095,23,NA,NA,NA,NA,4687,0,10,742,732,752,71,114,1,0,4
172,382,382,382,2676.653,2645.354,2714.212,463242.195000001,424935.066134497,11788,11,NA,NA,NA,NA,629,0,10,113,103,123,78,122,1,0,3
174,436.200012207031,436.200012207031,436.200012207031,3623.45,3590.586,3654.749,444031.434268293,409614.941298029,15397,18,NA,NA,NA,NA,4474,0,10,718,708,728,69,110,1,0,26
175,526.299987792969,526.299987792969,526.299987792969,4036.597,4009.993,4052.247,441720.186074073,437648.281071536,26360,65,NA,NA,NA,NA,5363,0,10,982,972,992,70,97,1,0,51
178,329.100006103516,329.100006103516,329.100006103516,3491.994,3468.519,3515.468,436059.182066667,418810.301688813,26992,51,NA,NA,NA,NA,4033,0,10,634,624,644,72,102,1,0,52
179,556.200012207031,556.200012207031,556.200012207031,3429.395,3399.661,3463.824,433428.889756098,406078.186810386,15449,22,NA,NA,NA,NA,3761,0,10,594,584,604,78,119,1,0,53
182,338.100006103516,338.100006103516,338.100006103516,2786.2,2731.426,2830.018,427840.766476191,356718.277809524,11255,14,NA,NA,NA,NA,1105,0,14,183,169,197,49,112,1,0,19
187,450.200012207031,450.200012207031,450.200012207031,3626.58,3599.975,3657.879,421088.842810811,387795.832882636,14150,17,NA,NA,NA,NA,4549,0,10,720,710,730,71,108,1,0,31
188,441.200012207031,441.200012207031,441.200012207031,3035.027,3006.858,3064.761,415261.536648647,372835.21964439,12487,12,NA,NA,NA,NA,2139,0,10,342,332,352,73,110,1,0,30
189,485.200012207031,485.200012207031,485.200012207031,3020.943,2991.208,3050.677,410933.919947369,367331.652181687,15181,12,NA,NA,NA,NA,2065,0,10,333,323,343,69,107,1,0,21
190,359.200012207031,359.200012207031,359.200012207031,3700.132,3667.268,3723.607,407869.320444444,390159.333729642,14964,28,NA,NA,NA,NA,4855,0,10,767,757,777,73,109,1,0,14
192,281.100006103516,281.100006103516,281.100006103516,2784.635,2772.115,2815.934,401400.819571432,368378.090854765,22208,18,NA,NA,NA,NA,992,0,10,182,172,192,78,106,1,0,19
193,487.100006103516,487.100006103516,487.100006103516,3214.997,3191.522,3247.861,398609.379805555,374203.569957729,14922,13,NA,NA,NA,NA,2914,0,10,457,447,467,64,100,1,0,54
195,445.200012207031,445.200012207031,445.200012207031,4045.987,4019.383,4074.156,387675.469285715,306753.224700742,16800,10,NA,NA,NA,NA,5389,0,10,988,978,998,78,113,1,0,55
196,573.200012207031,573.200012207031,573.200012207031,2992.773,2961.474,3022.507,386255.947717948,348414.201458728,18072,10,NA,NA,NA,NA,1856,0,10,315,305,325,65,104,1,0,16
198,307,307,307,2618.75,2589.015,2653.178,382782.373439024,365814.187912274,14877,29,NA,NA,NA,NA,498,0,10,76,66,86,57,98,1,0,43
200,327.100006103516,327.100006103516,327.100006103516,3495.123,3465.389,3523.293,374994.128864865,347848.107675676,23960,32,NA,NA,NA,NA,4049,0,10,636,626,646,68,105,1,0,34
207,538.200012207031,538.200012207031,538.200012207031,3701.697,3670.398,3732.996,355260.86445,326336.879732876,14136,20,NA,NA,NA,NA,4846,0,10,768,758,778,71,111,1,0,14
208,474.100006103516,474.100006103516,474.100006103516,3067.891,3045.982,3105.45,350426.144631578,329986.667179523,10320,15,NA,NA,NA,NA,2434,0,10,363,353,373,78,116,1,0,23
211,323.100006103516,323.100006103516,323.100006103516,3495.123,3466.954,3510.773,325085.336178571,317180.122749021,22264,61,NA,NA,NA,NA,4048,0,10,636,626,646,69,97,1,0,34
213,582.400024414062,582.400024414062,582.400024414062,3804.984,3775.25,3837.848,315775.611,295891.79577226,14002,18,NA,NA,NA,NA,5065,0,10,834,824,844,69,109,1,0,45
215,311.100006103516,311.100006103516,311.100006103516,3066.326,3036.592,3088.236,310413.304363635,268853.883339144,11345,11,NA,NA,NA,NA,2302,0,10,362,352,372,78,111,1,0,23
218,596.200012207031,596.200012207031,596.200012207031,2994.338,2961.474,3016.248,294209.933657142,279664.006582778,11196,16,NA,NA,NA,NA,1891,0,10,316,306,326,67,102,1,0,16
219,236.100006103516,236.100006103516,236.100006103516,2520.157,2501.378,2553.021,293360.408909091,258717.152607721,11416,15,NA,NA,NA,NA,142,0,10,13,3,23,1,34,1,0,56
220,498.300018310547,498.300018310547,498.300018310547,3919.226,3889.492,3950.525,291795.643102564,284393.993045662,13343,48,NA,NA,NA,NA,5210,0,10,907,897,917,70,109,1,0,57
221,415.200012207031,415.200012207031,415.200012207031,3052.242,3020.943,3086.671,290403.518476189,276056.206549248,8537,17,NA,NA,NA,NA,2252,0,10,353,343,363,72,114,1,0,38
224,444.100006103516,444.100006103516,444.100006103516,2679.783,2650.049,2690.737,277061.806153847,266448.371642681,12594,16,NA,NA,NA,NA,633,0,10,115,105,125,68,94,1,0,3
227,206,206,206,2784.635,2753.336,2815.934,271403.018700002,252741.675955481,12617,18,NA,NA,NA,NA,998,0,10,182,172,192,70,110,1,0,19
228,306.100006103516,306.100006103516,306.100006103516,3493.558,3465.389,3517.033,271156.03951515,258886.848594436,19736,45,NA,NA,NA,NA,4023,0,10,635,625,645,70,103,1,0,34
229,396.200012207031,396.200012207031,396.200012207031,3322.979,3308.894,3351.148,267669.700222224,250476.655965814,16182,17,NA,NA,NA,NA,3284,0,10,526,516,536,78,105,1,0,49
231,395.200012207031,395.200012207031,395.200012207031,3700.132,3665.703,3736.126,260084.658644445,237818.533598223,11974,17,NA,NA,NA,NA,4870,0,12,767,755,779,52,97,1,0,14
232,430.200012207031,430.200012207031,430.200012207031,3880.102,3858.193,3909.836,259473.211272725,247677.758241445,14334,33,NA,NA,NA,NA,5147,0,10,882,872,892,74,107,1,0,39
233,250.100006103516,250.100006103516,250.100006103516,3665.703,3625.015,3700.132,259352.397062501,240261.770527574,10547,24,NA,NA,NA,NA,4683,0,10,745,735,755,55,103,1,0,58
234,242.100006103516,242.100006103516,242.100006103516,3667.268,3637.534,3701.697,256468.900707317,239898.446876044,9502,13,NA,NA,NA,NA,4769,0,10,746,736,756,67,108,1,0,58
235,486.200012207031,486.200012207031,486.200012207031,2797.154,2767.42,2828.453,256183.670076923,248037.693965753,13210,34,NA,NA,NA,NA,1059,0,10,190,180,200,70,109,1,0,48
237,583.100036621094,583.100036621094,583.100036621094,3193.087,3164.918,3218.127,252537.73885294,241745.165727638,12957,18,NA,NA,NA,NA,2808,0,10,443,433,453,67,101,1,0,15
240,471.300018310547,471.300018310547,471.300018310547,3778.38,3754.906,3795.595,231573.618692307,225528.986906743,16632,24,NA,NA,NA,NA,4962,0,10,817,807,827,69,95,1,0,41
243,347.100006103516,347.100006103516,347.100006103516,3491.994,3482.604,3512.338,227443.190736845,220346.70972496,15986,32,NA,NA,NA,NA,4016,0,10,634,624,644,78,97,1,0,52
244,386.200012207031,386.200012207031,386.200012207031,3432.525,3401.226,3452.87,225613.856363635,204345.800273142,9046,12,NA,NA,NA,NA,3657,0,10,596,586,606,71,104,1,0,42
245,219.100006103516,219.100006103516,219.100006103516,2520.157,2504.508,2534.242,223951.793157898,216601.985685655,9933,12,NA,NA,NA,NA,71,0,10,13,3,23,3,22,1,0,56
247,459.100006103516,459.100006103516,459.100006103516,4105.455,4077.286,4133.624,222214.286388888,218072.971761795,14572,49,NA,NA,NA,NA,5486,0,10,1026,1016,1036,70,106,1,0,59
248,351.100006103516,351.100006103516,351.100006103516,3490.429,3462.259,3513.903,217720.14921212,207860.840121211,13571,29,NA,NA,NA,NA,4009,0,10,633,623,643,66,99,1,0,52
249,466.100006103516,466.100006103516,466.100006103516,3189.958,3171.178,3210.302,215850.237920001,199933.737207673,10890,11,NA,NA,NA,NA,2786,0,10,441,431,451,78,103,1,0,15
250,592.100036621094,592.100036621094,592.100036621094,3047.547,3033.462,3069.456,215762.120608697,211342.885321179,9915,27,NA,NA,NA,NA,2160,0,10,350,340,360,78,101,1,0,33
252,500.200012207031,500.200012207031,500.200012207031,2798.719,2778.375,2830.018,212363.84069697,197704.688955998,11014,15,NA,NA,NA,NA,1060,0,10,191,181,201,73,106,1,0,48
253,359,359,359,3496.688,3482.604,3520.163,209136.336791668,208102.050780915,16616,89,NA,NA,NA,NA,4041,0,14,637,623,651,74,98,1,0,34
254,386.100006103516,386.100006103516,386.100006103516,3642.229,3615.625,3651.619,207168.944347827,192898.673926743,13728,20,NA,NA,NA,NA,4537,0,10,730,720,740,67,90,1,0,20
255,308.100006103516,308.100006103516,308.100006103516,3252.556,3204.042,3290.115,205941.389727272,180624.254813574,10560,15,NA,NA,NA,NA,3071,0,16,481,465,497,53,108,1,0,17
258,567.200012207031,567.200012207031,567.200012207031,3005.293,2978.689,3031.897,204573.805411765,200064.041535859,11106,20,NA,NA,NA,NA,1926,0,10,323,313,333,68,102,1,0,18
260,489.200012207031,489.200012207031,489.200012207031,2875.402,2845.668,2906.701,200562.262743589,183332.820488584,8802,16,NA,NA,NA,NA,1417,0,10,240,230,250,70,109,1,0,50
261,486.100006103516,486.100006103516,486.100006103516,3452.87,3429.395,3463.824,197317.293863637,194669.476523662,9738,30,NA,NA,NA,NA,3780,0,10,609,599,619,71,93,1,0,11
265,438.300018310547,438.300018310547,438.300018310547,4047.552,4028.773,4075.721,182533.823999999,178271.545848401,9789,59,NA,NA,NA,NA,5386,0,10,989,979,999,77,107,1,0,55
268,437.200012207031,437.200012207031,437.200012207031,3623.45,3593.716,3657.879,173343.386780488,153041.521143167,5738,12,NA,NA,NA,NA,4548,0,10,718,708,728,74,115,1,0,26
269,384.200012207031,384.200012207031,384.200012207031,3978.694,3947.395,4008.428,171681.134153846,145196.510149104,10875,12,NA,NA,NA,NA,5276,0,10,945,935,955,61,100,1,0,62
270,579.400024414062,579.400024414062,579.400024414062,3493.558,3482.604,3521.728,171475.797120001,169734.67193096,14700,55,NA,NA,NA,NA,4031,0,10,635,625,645,73,98,1,0,52
281,566.200012207031,566.200012207031,566.200012207031,3840.978,3817.504,3872.277,151333.104171429,140243.69191659,8880,11,NA,NA,NA,NA,5100,0,10,857,847,867,68,103,1,0,36
282,527.299987792969,527.299987792969,527.299987792969,4036.597,4005.298,4071.026,149756.553142857,141301.469150685,10715,21,NA,NA,NA,NA,5342,0,12,982,970,994,67,109,1,0,51
283,330.100006103516,330.100006103516,330.100006103516,3490.429,3448.175,3531.117,147165.712037736,121347.736794779,7843,14,NA,NA,NA,NA,4034,0,16,633,617,649,57,110,1,0,52
288,534.299987792969,534.299987792969,534.299987792969,3840.978,3811.244,3864.452,138117.013411765,122289.677931689,7771,12,NA,NA,NA,NA,5098,0,10,857,847,867,69,103,1,0,60
289,441.100006103516,441.100006103516,441.100006103516,4105.455,4081.981,4133.624,136079.304999999,131402.354996055,9083,19,NA,NA,NA,NA,5479,0,12,1026,1014,1038,73,106,1,0,59
291,318,318,318,2786.2,2772.115,2801.849,126167.621789475,124110.176909158,5842,16,NA,NA,NA,NA,1006,0,10,183,173,193,78,97,1,0,19
292,493.800018310547,493.800018310547,493.800018310547,2922.35,2914.526,2941.13,124509.849882354,124214.762001613,10017,44,NA,NA,NA,NA,1587,0,10,270,260,280,78,95,1,0,29
294,393.100006103516,393.100006103516,393.100006103516,4045.987,4017.818,4074.156,122935.775777777,105610.174869175,7387,11,NA,NA,NA,NA,5374,0,10,988,978,998,69,105,1,0,55
295,557.100036621094,557.100036621094,557.100036621094,3343.323,3319.849,3371.492,122603.611878788,120415.170341154,7991,33,NA,NA,NA,NA,3334,0,10,539,529,549,68,101,1,0,6
296,584.200012207031,584.200012207031,584.200012207031,3360.537,3330.803,3387.142,122028.709027778,111389.523031362,6582,11,NA,NA,NA,NA,3376,0,10,550,540,560,65,101,1,0,46
303,382.200012207031,382.200012207031,382.200012207031,3781.51,3751.776,3806.549,111674.322285715,105881.459130876,6197,27,NA,NA,NA,NA,5006,0,10,819,809,829,66,101,1,0,41
304,398.200012207031,398.200012207031,398.200012207031,4039.727,4009.993,4069.461,111500.935052631,102704.666021629,5525,18,NA,NA,NA,NA,5370,0,10,984,974,994,68,106,1,0,37
305,337.200012207031,337.200012207031,337.200012207031,3427.83,3401.226,3434.09,111125.703619048,110082.486168971,9974,39,NA,NA,NA,NA,3593,0,10,593,583,603,66,87,1,0,53
306,566.400024414062,566.400024414062,566.400024414062,4218.132,4188.398,4244.736,107743.295111111,99019.6838063161,7329,12,NA,NA,NA,NA,5518,0,10,1098,1088,1108,66,102,1,0,61
307,376.200012207031,376.200012207031,376.200012207031,3701.697,3676.658,3731.431,106236.145857143,101715.819133073,5658,20,NA,NA,NA,NA,4832,0,10,768,758,778,69,104,1,0,14
309,557.299987792969,557.299987792969,557.299987792969,3781.51,3758.036,3809.679,95702.3036969697,87657.7327424243,6355,14,NA,NA,NA,NA,5001,0,10,819,809,829,66,99,1,0,41
311,563,563,563,3700.132,3690.743,3714.217,88493.8501333339,88167.400752512,5941,67,NA,NA,NA,NA,4797,0,10,767,757,777,78,93,1,0,14
313,249.100006103516,249.100006103516,249.100006103516,3977.129,3947.395,4008.428,81854.6426923076,73206.9075781523,4133,12,NA,NA,NA,NA,5270,0,10,944,934,954,67,106,1,0,62
315,548.400024414062,548.400024414062,548.400024414062,4216.567,4188.398,4225.957,78892.6795000004,77416.0448424662,6139,28,NA,NA,NA,NA,5519,0,10,1097,1087,1107,66,90,1,0,61
316,319.100006103516,319.100006103516,319.100006103516,3692.308,3667.268,3718.912,76670.9953939391,68971.5588642587,3807,12,NA,NA,NA,NA,4801,0,10,762,752,772,64,97,1,0,63
320,519.299987792969,519.299987792969,519.299987792969,3213.432,3191.522,3241.601,71073.0557812503,68141.7192470037,4017,11,NA,NA,NA,NA,2890,0,10,456,446,466,69,101,1,0,54
321,499.300018310547,499.300018310547,499.300018310547,3917.661,3902.011,3939.57,70178.9915000004,67343.9944469182,4041,15,NA,NA,NA,NA,5176,0,10,906,896,916,75,99,1,0,57
324,267.200012207031,267.200012207031,267.200012207031,3975.564,3950.525,4000.603,68968.3605625,64419.215875,5854,17,NA,NA,NA,NA,5262,0,10,943,933,953,67,99,1,0,62
339,336.200012207031,336.200012207031,336.200012207031,3690.743,3670.398,3720.477,48683.0478749997,45630.7156746573,3046,13,NA,NA,NA,NA,4770,0,10,761,751,771,71,103,1,0,63
341,543.100036621094,543.100036621094,543.100036621094,3840.978,3812.809,3869.147,41167.4285555554,39913.0498602149,3260,28,NA,NA,NA,NA,5099,0,10,857,847,867,65,101,1,0,60
346,528.299987792969,528.299987792969,528.299987792969,4036.597,4025.643,4058.507,36890.6224761905,34904.6474224271,2417,12,NA,NA,NA,NA,5352,0,10,982,972,992,77,98,1,0,51
347,559,559,559,3246.296,3208.737,3255.686,35156.9761666667,34380.9546311828,2578,17,NA,NA,NA,NA,3060,0,20,477,457,497,60,90,1,0,35
351,438.300018310547,438.300018310547,438.300018310547,3532.682,3515.468,3540.507,25688.4490625002,25275.2550806454,2226,15,NA,NA,NA,NA,4106,0,10,660,650,670,71,87,1,0,24
